rashod_name,year,y1,id,building_year,object_square,building_square,balance,revaluation,depreciation,residual_value,technical_condition,quarter,otdel,city
27751,2017,376.59,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,4,29402,27679
27751,2017,376.59,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,2,29402,27679
27751,2017,376.59,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,3,29402,27679
27751,2017,376.59,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,4,29402,27679
27751,2017,376.59,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,2,29402,27679
27751,2017,376.59,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,3,29402,27679
27751,2017,376.59,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,4,29402,27679
27751,2017,648.56,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,2,29402,27679
27751,2017,648.56,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,3,29402,27679
27751,2017,648.56,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,4,29402,27679
27751,2017,355.66,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,2,29402,27679
27751,2017,355.66,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,3,29402,27679
27751,2017,355.66,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,4,29402,27679
27751,2017,460.27,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,2,29402,27679
27751,2017,460.27,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,3,29402,27679
27751,2017,460.27,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,4,29402,27679
27751,2017,344.18,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,2,29402,27679
27751,2017,344.18,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,3,29402,27679
27751,2017,344.18,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,4,29402,27679
27751,2017,387.21,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,2,29402,27679
27751,2017,387.21,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,3,29402,27679
27751,2017,387.21,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,4,29402,27679
27751,2017,365.69,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,2,29402,27679
27751,2017,365.69,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,3,29402,27679
27751,2017,365.69,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,4,29402,27679
27751,2017,-188.57,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,2,29402,27679
27751,2017,-188.57,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,3,29402,27679
27751,2017,-188.57,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,4,29402,27679
27751,2017,301.16,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,2,29402,27679
27751,2017,301.16,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,3,29402,27679
27751,2017,301.16,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,4,29402,27679
27751,2017,301.16,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,2,29402,27679
27751,2017,301.16,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,3,29402,27679
27751,2017,301.16,810,1981,113.6,113.6,23767968.325480632,0.0,0.0,0.0,29480,4,29402,27679
27732,2017,16996.97,818,1975,190.9,190.9,1269706.36,654520.06,1075454.74,194251.62,29480,2,28856,27683
27732,2017,16996.97,818,1975,190.9,190.9,1269706.36,654520.06,1083390.4,186315.96,29480,3,28856,27683
27732,2017,16996.97,818,1975,190.9,190.9,1269706.36,654520.06,1075454.74,194251.62,29480,2,28856,27683
27732,2017,16996.97,818,1975,190.9,190.9,1269706.36,654520.06,1083390.4,186315.96,29480,3,28856,27683
27751,2017,1.33,819,1971,606.3,606.3,1614410.56,1504765.74,390552.23,1223858.33,29480,2,28856,27692
27751,2017,1.33,819,1971,606.3,606.3,1614410.56,1504765.74,395395.46,1219015.1,29480,3,28856,27692
27751,2017,1.33,819,1971,606.3,606.3,1614410.56,1504765.74,400238.7,1214171.86,29480,4,28856,27692
27751,2017,0.35,819,1971,606.3,606.3,1614410.56,1504765.74,390552.23,1223858.33,29480,2,28856,27692
27751,2017,0.35,819,1971,606.3,606.3,1614410.56,1504765.74,395395.46,1219015.1,29480,3,28856,27692
27751,2017,0.35,819,1971,606.3,606.3,1614410.56,1504765.74,400238.7,1214171.86,29480,4,28856,27692
27751,2017,0.98,819,1971,606.3,606.3,1614410.56,1504765.74,390552.23,1223858.33,29480,2,28856,27692
27751,2017,0.98,819,1971,606.3,606.3,1614410.56,1504765.74,395395.46,1219015.1,29480,3,28856,27692
27751,2017,0.98,819,1971,606.3,606.3,1614410.56,1504765.74,400238.7,1214171.86,29480,4,28856,27692
27732,2017,3623.97,838,1993,128.0,128.0,3829175.7,3726611.62,768840.43,3060335.27,29480,2,28856,27695
27732,2017,1108.78,838,1993,128.0,128.0,3829175.7,3726611.62,768840.43,3060335.27,29480,2,28856,27695
27732,2017,2515.19,838,1993,128.0,128.0,3829175.7,3726611.62,768840.43,3060335.27,29480,2,28856,27695
27751,2017,4.44,840,1984,556.6,556.6,4665803.54,3592191.13,1885461.89,2780341.65,29447,2,28856,27704
27751,2017,4.44,840,1984,556.6,556.6,4665803.54,3592191.13,1899459.29,2766344.25,29447,3,28856,27704
27751,2017,4.44,840,1984,556.6,556.6,4665803.54,3592191.13,1913456.73,2752346.81,29447,4,28856,27704
27751,2017,4.91,840,1984,556.6,556.6,4665803.54,3592191.13,1885461.89,2780341.65,29447,2,28856,27704
27751,2017,4.91,840,1984,556.6,556.6,4665803.54,3592191.13,1899459.29,2766344.25,29447,3,28856,27704
27751,2017,4.91,840,1984,556.6,556.6,4665803.54,3592191.13,1913456.73,2752346.81,29447,4,28856,27704
27751,2017,-0.47,840,1984,556.6,556.6,4665803.54,3592191.13,1885461.89,2780341.65,29447,2,28856,27704
27751,2017,-0.47,840,1984,556.6,556.6,4665803.54,3592191.13,1899459.29,2766344.25,29447,3,28856,27704
27751,2017,-0.47,840,1984,556.6,556.6,4665803.54,3592191.13,1913456.73,2752346.81,29447,4,28856,27704
29185,2017,13642.93,848,1961,4651.5,4651.5,18071202.51,7225554.35,4396300.92,13674901.59,29480,2,28908,27751
29185,2017,13642.93,848,1961,4651.5,4651.5,18071202.51,7225554.35,4441478.91,13629723.6,29480,3,28908,27751
29185,2017,-13642.93,848,1961,4651.5,4651.5,18071202.51,7225554.35,4396300.92,13674901.59,29480,2,28908,27751
29185,2017,-13642.93,848,1961,4651.5,4651.5,18071202.51,7225554.35,4441478.91,13629723.6,29480,3,28908,27751
29185,2017,28.63,848,1961,4651.5,4651.5,18071202.51,7225554.35,4396300.92,13674901.59,29480,2,28908,27751
29185,2017,28.63,848,1961,4651.5,4651.5,18071202.51,7225554.35,4441478.91,13629723.6,29480,3,28908,27751
29185,2017,-28.63,848,1961,4651.5,4651.5,18071202.51,7225554.35,4396300.92,13674901.59,29480,2,28908,27751
29185,2017,-28.63,848,1961,4651.5,4651.5,18071202.51,7225554.35,4441478.91,13629723.6,29480,3,28908,27751
27732,2017,756712.76,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,3,28908,27732
27732,2017,756712.76,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,4,28908,27732
27732,2017,145748.21,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,3,28908,27732
27732,2017,145748.21,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,4,28908,27732
27732,2017,107409.59,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,3,28908,27732
27732,2017,107409.59,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,4,28908,27732
27732,2017,90079.22,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,3,28908,27732
27732,2017,90079.22,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,4,28908,27732
27732,2017,55748.69,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,3,28908,27732
27732,2017,55748.69,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,4,28908,27732
27732,2017,36340.27,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,3,28908,27732
27732,2017,36340.27,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,4,28908,27732
27732,2017,20568.21,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,3,28908,27732
27732,2017,20568.21,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,4,28908,27732
27732,2017,68178.12,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,3,28908,27732
27732,2017,68178.12,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,4,28908,27732
27732,2017,101917.12,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,3,28908,27732
27732,2017,101917.12,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,4,28908,27732
27732,2017,149326.16,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,3,28908,27732
27732,2017,149326.16,976,1993,73.2,73.2,87709.55,0.0,87709.55,0.0,29480,4,28908,27732
29185,2017,15287.57,1014,1970,43.9,43.9,39114.0,0.0,39114.0,0.0,29480,4,28908,27738
29185,2017,8665.12,1014,1970,43.9,43.9,39114.0,0.0,39114.0,0.0,29480,4,28908,27738
29185,2017,7227.35,1014,1970,43.9,43.9,39114.0,0.0,39114.0,0.0,29480,4,28908,27738
29185,2017,7088.25,1014,1970,43.9,43.9,39114.0,0.0,39114.0,0.0,29480,4,28908,27738
29185,2017,6271.98,1014,1970,43.9,43.9,39114.0,0.0,39114.0,0.0,29480,4,28908,27738
29185,2017,-21141.45,1014,1970,43.9,43.9,39114.0,0.0,39114.0,0.0,29480,4,28908,27738
27751,2017,7787.21,1017,1961,4651.5,4651.5,18071202.51,7225554.35,4486656.97,13584545.54,29480,4,28908,27751
27751,2017,660.42,1017,1961,4651.5,4651.5,18071202.51,7225554.35,4486656.97,13584545.54,29480,4,28908,27751
27751,2017,720.46,1017,1961,4651.5,4651.5,18071202.51,7225554.35,4486656.97,13584545.54,29480,4,28908,27751
27751,2017,720.46,1017,1961,4651.5,4651.5,18071202.51,7225554.35,4486656.97,13584545.54,29480,4,28908,27751
27751,2017,990.63,1017,1961,4651.5,4651.5,18071202.51,7225554.35,4486656.97,13584545.54,29480,4,28908,27751
27751,2017,540.35,1017,1961,4651.5,4651.5,18071202.51,7225554.35,4486656.97,13584545.54,29480,4,28908,27751
27751,2017,531.99,1017,1961,4651.5,4651.5,18071202.51,7225554.35,4486656.97,13584545.54,29480,4,28908,27751
27751,2017,594.58,1017,1961,4651.5,4651.5,18071202.51,7225554.35,4486656.97,13584545.54,29480,4,28908,27751
27751,2017,563.28,1017,1961,4651.5,4651.5,18071202.51,7225554.35,4486656.97,13584545.54,29480,4,28908,27751
27751,2017,844.93,1017,1961,4651.5,4651.5,18071202.51,7225554.35,4486656.97,13584545.54,29480,4,28908,27751
27751,2017,-196.89,1017,1961,4651.5,4651.5,18071202.51,7225554.35,4486656.97,13584545.54,29480,4,28908,27751
27751,2017,563.28,1017,1961,4651.5,4651.5,18071202.51,7225554.35,4486656.97,13584545.54,29480,4,28908,27751
27751,2017,563.28,1017,1961,4651.5,4651.5,18071202.51,7225554.35,4486656.97,13584545.54,29480,4,28908,27751
29480,2021,786951.52,1442,1997,0.0,0.0,70712.59,3542.01,27948.34,42764.25,29447,1,28953,27771
29480,2021,786951.52,1442,1997,0.0,0.0,70712.59,3542.01,28301.89,42410.7,29447,2,28953,27771
29480,2021,786951.52,1442,1997,0.0,0.0,70712.59,3542.01,28655.44,42057.15,29447,3,28953,27771
29480,2021,786951.52,1442,1997,0.0,0.0,70712.59,3542.01,29009.04,41703.55,29447,4,28953,27771
29480,2021,264081.1,1442,1997,0.0,0.0,70712.59,3542.01,27948.34,42764.25,29447,1,28953,27771
29480,2021,264081.1,1442,1997,0.0,0.0,70712.59,3542.01,28301.89,42410.7,29447,2,28953,27771
29480,2021,264081.1,1442,1997,0.0,0.0,70712.59,3542.01,28655.44,42057.15,29447,3,28953,27771
29480,2021,264081.1,1442,1997,0.0,0.0,70712.59,3542.01,29009.04,41703.55,29447,4,28953,27771
29480,2021,173493.79,1442,1997,0.0,0.0,70712.59,3542.01,27948.34,42764.25,29447,1,28953,27771
29480,2021,173493.79,1442,1997,0.0,0.0,70712.59,3542.01,28301.89,42410.7,29447,2,28953,27771
29480,2021,173493.79,1442,1997,0.0,0.0,70712.59,3542.01,28655.44,42057.15,29447,3,28953,27771
29480,2021,173493.79,1442,1997,0.0,0.0,70712.59,3542.01,29009.04,41703.55,29447,4,28953,27771
29480,2021,98826.76,1442,1997,0.0,0.0,70712.59,3542.01,27948.34,42764.25,29447,1,28953,27771
29480,2021,98826.76,1442,1997,0.0,0.0,70712.59,3542.01,28301.89,42410.7,29447,2,28953,27771
29480,2021,98826.76,1442,1997,0.0,0.0,70712.59,3542.01,28655.44,42057.15,29447,3,28953,27771
29480,2021,98826.76,1442,1997,0.0,0.0,70712.59,3542.01,29009.04,41703.55,29447,4,28953,27771
29480,2021,21148.91,1442,1997,0.0,0.0,70712.59,3542.01,27948.34,42764.25,29447,1,28953,27771
29480,2021,21148.91,1442,1997,0.0,0.0,70712.59,3542.01,28301.89,42410.7,29447,2,28953,27771
29480,2021,21148.91,1442,1997,0.0,0.0,70712.59,3542.01,28655.44,42057.15,29447,3,28953,27771
29480,2021,21148.91,1442,1997,0.0,0.0,70712.59,3542.01,29009.04,41703.55,29447,4,28953,27771
29447,2021,1689.91,1469,2002,0.0,0.0,338040.0,0.0,308463.77,29576.23,29480,1,28625,27773
29447,2021,1689.91,1469,2002,0.0,0.0,338040.0,0.0,308463.77,29576.23,29480,1,28625,27773
29185,2021,154928.77,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29185,2021,154928.77,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29185,2021,154928.77,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29185,2021,16247.87,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29185,2021,16247.87,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29185,2021,16247.87,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29185,2021,13612.06,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29185,2021,13612.06,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29185,2021,13612.06,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29185,2021,11317.78,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29185,2021,11317.78,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29185,2021,11317.78,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29185,2021,13722.24,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29185,2021,13722.24,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29185,2021,13722.24,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29185,2021,13320.78,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29185,2021,13320.78,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29185,2021,13320.78,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29185,2021,13874.16,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29185,2021,13874.16,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29185,2021,13874.16,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29185,2021,12071.17,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29185,2021,12071.17,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29185,2021,12071.17,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29185,2021,11452.73,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29185,2021,11452.73,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29185,2021,11452.73,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29185,2021,11846.62,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29185,2021,11846.62,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29185,2021,11846.62,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29185,2021,11751.87,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29185,2021,11751.87,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29185,2021,11751.87,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29185,2021,12919.31,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29185,2021,12919.31,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29185,2021,12919.31,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29185,2021,12792.18,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29185,2021,12792.18,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29185,2021,12792.18,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29480,2021,51870.76,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29480,2021,51870.76,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29480,2021,51870.76,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29480,2021,6642.62,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29480,2021,6642.62,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29480,2021,6642.62,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29480,2021,11119.38,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29480,2021,11119.38,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29480,2021,11119.38,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29480,2021,12556.02,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29480,2021,12556.02,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29480,2021,12556.02,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29480,2021,10862.98,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29480,2021,10862.98,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29480,2021,10862.98,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29480,2021,6139.44,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29480,2021,6139.44,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29480,2021,6139.44,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29480,2021,3197.12,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29480,2021,3197.12,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29480,2021,3197.12,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29480,2021,541.25,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29480,2021,541.25,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29480,2021,541.25,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29480,2021,811.95,1542,1998,0.0,0.0,211992.0,0.0,92216.5,119775.5,29447,1,29480,27839
29480,2021,811.95,1542,1998,0.0,0.0,211992.0,0.0,93276.46,118715.54,29447,2,29480,27839
29480,2021,811.95,1542,1998,0.0,0.0,211992.0,0.0,94336.42,117655.58,29447,3,29480,27839
29480,2021,6395.15,1764,1997,93.4,93.4,23767968.325480632,0.0,0.0,0.0,29447,1,29402,28688
29480,2021,6395.15,1764,1997,93.4,93.4,23767968.325480632,0.0,0.0,0.0,29447,1,29402,28688
29447,2021,1661.77,1795,1998,0.0,0.0,214992.0,0.0,93521.5,121470.5,29480,1,29480,27852
29447,2021,478.39,1795,1998,0.0,0.0,214992.0,0.0,93521.5,121470.5,29480,1,29480,27852
29447,2021,604.28,1795,1998,0.0,0.0,214992.0,0.0,93521.5,121470.5,29480,1,29480,27852
29447,2021,579.1,1795,1998,0.0,0.0,214992.0,0.0,93521.5,121470.5,29480,1,29480,27852
29447,2021,894.8,1795,1998,0.0,0.0,214992.0,0.0,93521.5,121470.5,29480,1,29480,27852
29447,2021,257.6,1795,1998,0.0,0.0,214992.0,0.0,93521.5,121470.5,29480,1,29480,27852
29447,2021,325.38,1795,1998,0.0,0.0,214992.0,0.0,93521.5,121470.5,29480,1,29480,27852
29447,2021,311.82,1795,1998,0.0,0.0,214992.0,0.0,93521.5,121470.5,29480,1,29480,27852
29447,2021,805.71,1795,1998,0.0,0.0,214992.0,0.0,93521.5,121470.5,29480,1,29480,27852
29447,2021,433.84,1795,1998,0.0,0.0,214992.0,0.0,93521.5,121470.5,29480,1,29480,27852
29447,2021,433.84,1795,1998,0.0,0.0,214992.0,0.0,93521.5,121470.5,29480,1,29480,27852
29480,2021,397004.67,1800,1997,0.0,0.0,219250.0,0.0,95373.93,123876.07,29480,1,29480,28152
29480,2021,397004.67,1800,1997,0.0,0.0,219250.0,0.0,96470.16,122779.84,29480,2,29480,28152
29480,2021,397004.67,1800,1997,0.0,0.0,219250.0,0.0,97566.39,121683.61,29480,3,29480,28152
29480,2021,73006.02,1800,1997,0.0,0.0,219250.0,0.0,95373.93,123876.07,29480,1,29480,28152
29480,2021,73006.02,1800,1997,0.0,0.0,219250.0,0.0,96470.16,122779.84,29480,2,29480,28152
29480,2021,73006.02,1800,1997,0.0,0.0,219250.0,0.0,97566.39,121683.61,29480,3,29480,28152
29480,2021,90216.55,1800,1997,0.0,0.0,219250.0,0.0,95373.93,123876.07,29480,1,29480,28152
29480,2021,90216.55,1800,1997,0.0,0.0,219250.0,0.0,96470.16,122779.84,29480,2,29480,28152
29480,2021,90216.55,1800,1997,0.0,0.0,219250.0,0.0,97566.39,121683.61,29480,3,29480,28152
29480,2021,76691.89,1800,1997,0.0,0.0,219250.0,0.0,95373.93,123876.07,29480,1,29480,28152
29480,2021,76691.89,1800,1997,0.0,0.0,219250.0,0.0,96470.16,122779.84,29480,2,29480,28152
29480,2021,76691.89,1800,1997,0.0,0.0,219250.0,0.0,97566.39,121683.61,29480,3,29480,28152
29480,2021,52192.66,1800,1997,0.0,0.0,219250.0,0.0,95373.93,123876.07,29480,1,29480,28152
29480,2021,52192.66,1800,1997,0.0,0.0,219250.0,0.0,96470.16,122779.84,29480,2,29480,28152
29480,2021,52192.66,1800,1997,0.0,0.0,219250.0,0.0,97566.39,121683.61,29480,3,29480,28152
29480,2021,43464.15,1800,1997,0.0,0.0,219250.0,0.0,95373.93,123876.07,29480,1,29480,28152
29480,2021,43464.15,1800,1997,0.0,0.0,219250.0,0.0,96470.16,122779.84,29480,2,29480,28152
29480,2021,43464.15,1800,1997,0.0,0.0,219250.0,0.0,97566.39,121683.61,29480,3,29480,28152
29480,2021,19810.69,1800,1997,0.0,0.0,219250.0,0.0,95373.93,123876.07,29480,1,29480,28152
29480,2021,19810.69,1800,1997,0.0,0.0,219250.0,0.0,96470.16,122779.84,29480,2,29480,28152
29480,2021,19810.69,1800,1997,0.0,0.0,219250.0,0.0,97566.39,121683.61,29480,3,29480,28152
29480,2021,41622.71,1800,1997,0.0,0.0,219250.0,0.0,95373.93,123876.07,29480,1,29480,28152
29480,2021,41622.71,1800,1997,0.0,0.0,219250.0,0.0,96470.16,122779.84,29480,2,29480,28152
29480,2021,41622.71,1800,1997,0.0,0.0,219250.0,0.0,97566.39,121683.61,29480,3,29480,28152
29480,2021,226178.3,1800,1997,0.0,0.0,219250.0,0.0,95373.93,123876.07,29480,1,29480,28152
29480,2021,226178.3,1800,1997,0.0,0.0,219250.0,0.0,96470.16,122779.84,29480,2,29480,28152
29480,2021,226178.3,1800,1997,0.0,0.0,219250.0,0.0,97566.39,121683.61,29480,3,29480,28152
29480,2021,36521.09,1800,1997,0.0,0.0,219250.0,0.0,95373.93,123876.07,29480,1,29480,28152
29480,2021,36521.09,1800,1997,0.0,0.0,219250.0,0.0,96470.16,122779.84,29480,2,29480,28152
29480,2021,36521.09,1800,1997,0.0,0.0,219250.0,0.0,97566.39,121683.61,29480,3,29480,28152
29480,2021,49281.51,1800,1997,0.0,0.0,219250.0,0.0,95373.93,123876.07,29480,1,29480,28152
29480,2021,49281.51,1800,1997,0.0,0.0,219250.0,0.0,96470.16,122779.84,29480,2,29480,28152
29480,2021,49281.51,1800,1997,0.0,0.0,219250.0,0.0,97566.39,121683.61,29480,3,29480,28152
29480,2021,39699.06,1800,1997,0.0,0.0,219250.0,0.0,95373.93,123876.07,29480,1,29480,28152
29480,2021,39699.06,1800,1997,0.0,0.0,219250.0,0.0,96470.16,122779.84,29480,2,29480,28152
29480,2021,39699.06,1800,1997,0.0,0.0,219250.0,0.0,97566.39,121683.61,29480,3,29480,28152
29480,2021,32267.62,1800,1997,0.0,0.0,219250.0,0.0,95373.93,123876.07,29480,1,29480,28152
29480,2021,32267.62,1800,1997,0.0,0.0,219250.0,0.0,96470.16,122779.84,29480,2,29480,28152
29480,2021,32267.62,1800,1997,0.0,0.0,219250.0,0.0,97566.39,121683.61,29480,3,29480,28152
29480,2021,32957.11,1800,1997,0.0,0.0,219250.0,0.0,95373.93,123876.07,29480,1,29480,28152
29480,2021,32957.11,1800,1997,0.0,0.0,219250.0,0.0,96470.16,122779.84,29480,2,29480,28152
29480,2021,32957.11,1800,1997,0.0,0.0,219250.0,0.0,97566.39,121683.61,29480,3,29480,28152
29480,2021,14714.77,1800,1997,0.0,0.0,219250.0,0.0,95373.93,123876.07,29480,1,29480,28152
29480,2021,14714.77,1800,1997,0.0,0.0,219250.0,0.0,96470.16,122779.84,29480,2,29480,28152
